Date,Total Cases,New Cases,Total Deaths,New Deaths,Transit Station Mobility,Resident Mobility,Others Tweets,Covid-19 Tweets
22/03/2020,305235,34119,12966,1700,-37.65148515,11.42895086,53476.0,174557.0
23/03/2020,338235,33000,14607,1641,-37.28330996,15.85642528,42463.0,199342.0
24/03/2020,377968,39733,16387,1780,-38.01730589,17.54384486,54152.0,190509.0
25/03/2020,416881,38913,18651,2264,-39.68851697,18.27558386,52727.0,214597.0
26/03/2020,468092,51211,21224,2573,-41.02588997,18.81153846,58684.0,286415.0
27/03/2020,527839,59747,23973,2749,-44.28577878,20.26250553,64881.0,311692.0
28/03/2020,591796,63957,27395,3422,-46.10619048,15.4292804,55437.0,265656.0
29/03/2020,656834,65038,30888,3493,-49.01515152,13.69910283,86289.0,244424.0
30/03/2020,715377,58543,34017,3129,-44.57063455,18.34974093,72065.0,293921.0
31/03/2020,777187,61810,37911,3894,-42.88027842,19.30852445,63582.0,293345.0
01/04/2020,851587,74400,42540,4629,-42.47559942,19.05593804,73345.0,291727.0
02/04/2020,928491,76904,47447,4907,-44.35121504,20.02484743,58703.0,297405.0
03/04/2020,1006063,77572,52403,4956,-46.68290483,21.29213483,59713.0,303005.0
04/04/2020,1087822,81759,59036,6633,-47.71686461,15.80139,66063.0,293087.0
05/04/2020,1174306,86484,65181,6145,-50.35609756,13.78133705,74973.0,306163.0
06/04/2020,1245601,71295,69859,4678,-44.913849,18.69375273,76789.0,349618.0
07/04/2020,1316988,71387,75125,5266,-42.43089054,19.10265333,77134.0,333591.0
08/04/2020,1391881,74893,82788,7663,-42.78974122,18.98658009,71741.0,336949.0
09/04/2020,1476792,84911,89224,6436,-44.70944088,20.18525022,70819.0,335941.0
10/04/2020,1563819,87027,96669,7445,-50.81633574,23.88691049,74806.0,332168.0
11/04/2020,1653160,89341,103890,7221,-48.36592311,15.62429201,60403.0,299466.0
12/04/2020,1734868,81708,109916,6026,-54.6276699,14.36065574,138700.0,322883.0
13/04/2020,1807256,72388,115182,5266,-49.94778189,21.07950368,163446.0,364395.0
14/04/2020,1873639,66383,120553,5371,-43.57619268,19.27693639,119639.0,370985.0
15/04/2020,1953786,80147,128157,7604,-41.86275416,18.94289395,90030.0,361989.0
16/04/2020,2033745,79959,138677,10520,-42.82035928,19.42727665,65072.0,411530.0
17/04/2020,2117297,83552,147386,8709,-45.43274854,20.97176154,61596.0,357792.0
18/04/2020,2199460,82163,155954,8568,-44.92517986,14.90841584,69059.0,317960.0
19/04/2020,2278484,79024,162447,6493,-48.68157248,13.17453799,75077.0,334114.0
20/04/2020,2350993,72509,167483,5036,-43.96892393,18.17006508,77793.0,369282.0
21/04/2020,2431261,75960,172814,5336,-41.1266884,18.31153846,69158.0,410502.0
22/04/2020,2516991,85730,180098,7284,-40.40581717,18.19863598,79626.0,442729.0
23/04/2020,2583279,66288,186201,6103,-41.63017479,19.12252794,76906.0,388995.0
24/04/2020,2660713,77434,193645,7444,-42.89309878,19.74371416,92321.0,354493.0
25/04/2020,2733581,72868,199077,5432,-41.75121242,13.95772059,74765.0,342058.0
26/04/2020,2835026,101445,205323,6246,-45.17135802,12.54293442,64059.0,376044.0
27/04/2020,2918082,83056,209251,3928,-40.49136724,17.21937687,83943.0,397525.0
28/04/2020,2983864,65782,214141,4890,-38.81911903,13.18067227,72264.0,414038.0
29/04/2020,3055429,71565,220659,6518,-38.92966219,17.68813559,22193.0,111589.0
30/04/2020,3133235,77806,227330,6671,-37.84208082,17.44902294,78361.0,414442.0
01/05/2020,3217821,84586,232864,5534,-41.93650069,19.80178174,51806.0,307838.0
02/05/2020,3309563,91742,238702,5838,-36.26059113,12.1294964,60925.0,353172.0
03/05/2020,3390732,81169,243471,4769,-39.80561122,10.74537037,71689.0,364958.0
04/05/2020,3469241,78509,247158,3687,-36.74471086,15.44021969,81378.0,414019.0
